,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
3699,Allegiant Air,PIE,CVG,20,0.2904402812684359
3700,Allegiant Air,PIE,DAY,4,0.1781598482611173
3701,Allegiant Air,PIE,DSM,5,0.46519396538793956
3702,Allegiant Air,PIE,ELM,6,0.28797362650714314
3703,Allegiant Air,PIE,FNT,10,0.4338246341761648
3704,Allegiant Air,PIE,FSD,3,0.2476115695485003
3705,Allegiant Air,PIE,FWA,5,0.06828122084143137
3706,Allegiant Air,PIE,GRR,10,0.5248227206393855
3707,Allegiant Air,PIE,GSO,9,0.3520917057696812
3708,Allegiant Air,PIE,GSP,6,0.5232681947422425
3709,Allegiant Air,PIE,HGR,1,0.1904193715500311
3710,Allegiant Air,PIE,HTS,5,0.4887275694016536
3711,Allegiant Air,PIE,IAG,8,0.18423494406547633
3712,Allegiant Air,PIE,IND,22,0.4884716381542403
3713,Allegiant Air,PIE,LCK,6,0.5093452284308476
3714,Allegiant Air,PIE,LEX,4,0.39878646221320047
3715,Allegiant Air,PIE,MCI,6,0.06028987597987567
3716,Allegiant Air,PIE,MDT,7,0.2569647306451752
3717,Allegiant Air,PIE,MEM,8,0.44667985993986364
3718,Allegiant Air,PIE,MKE,6,0.17059184481668363
3719,Allegiant Air,PIE,MLI,5,0.05007439543104116
3720,Allegiant Air,PIE,MSY,2,0.04778478521151222
3721,Allegiant Air,PIE,OGS,3,0.3530039813927865
3722,Allegiant Air,PIE,OMA,5,0.3086089677997318
3723,Allegiant Air,PIE,ORF,5,0.25550910717214503
3724,Allegiant Air,PIE,PBG,3,0.13474326377570206
3725,Allegiant Air,PIE,PIA,5,0.06557558262282737
3726,Allegiant Air,PIE,PIT,9,0.1663877159420371
3727,Allegiant Air,PIE,PVD,6,0.3713089175604179
3728,Allegiant Air,PIE,RDU,5,0.6280888144975281
3729,Allegiant Air,PIE,RFD,6,0.06211122282968687
3730,Allegiant Air,PIE,RIC,8,0.5688812899922958
3731,Allegiant Air,PIE,ROA,9,0.19455432130355477
3732,Allegiant Air,PIE,SBN,5,0.27034032021831084
3733,Allegiant Air,PIE,SDF,7,0.3255535772269124
3734,Allegiant Air,PIE,SGF,10,0.4906835028426542
3735,Allegiant Air,PIE,SWF,6,0.1395000709439325
3736,Allegiant Air,PIE,SYR,10,0.21839864805871811
3737,Allegiant Air,PIE,TOL,4,0.09415347838405855
3738,Allegiant Air,PIE,TUL,4,0.2862534459349531
3739,Allegiant Air,PIE,TYS,18,0.40369124584881805
3740,Allegiant Air,PIE,USA,13,0.2604968649458283
3741,Allegiant Air,PIT,AUS,7,0.3768587176417533
3742,Allegiant Air,PIT,CHS,4,0.31595724423799226
3743,Allegiant Air,PIT,JAX,5,0.2620964180208475
3744,Allegiant Air,PIT,MSY,6,0.2008816571477697
3745,Allegiant Air,PIT,MYR,4,0.3408930334844526
3746,Allegiant Air,PIT,PGD,11,0.2680091379609663
3747,Allegiant Air,PIT,PIE,3,0.277806297914733
3748,Allegiant Air,PIT,SAV,8,0.23766409241040112
3749,Allegiant Air,PIT,SFB,2,0.6010787240967168
3750,Allegiant Air,PIT,SRQ,5,0.2901892209072461
3751,Allegiant Air,PIT,VPS,3,0.32735309586910777
3752,Allegiant Air,PSC,AZA,5,0.6810307474501883
3753,Allegiant Air,PSC,LAS,9,0.5881192632255096
3754,Allegiant Air,PSM,PGD,11,0.28661094896955064
3755,Allegiant Air,PSM,SFB,8,0.47717361826789295
3756,Allegiant Air,PSP,BLI,9,0.22120343937571624
3757,Allegiant Air,PVD,CVG,1,0.9999999515638304
3758,Allegiant Air,PVD,PGD,5,0.31172775286086885
3759,Allegiant Air,PVD,PIE,4,0.6993986873689014
3760,Allegiant Air,PVU,AZA,18,0.4519444508639693
3761,Allegiant Air,PVU,LAX,7,0.4406046946785596
3762,Allegiant Air,PVU,TUS,1,0.4458538006578144
3763,Allegiant Air,RAP,AZA,5,0.7232947875552969
3764,Allegiant Air,RAP,LAS,3,0.6679794148513613
3765,Allegiant Air,RDU,CVG,1,0.9999999907722762
3766,Allegiant Air,RDU,MSY,4,0.5501707159051158
3767,Allegiant Air,RDU,PGD,4,0.5832682239470067
3768,Allegiant Air,RDU,PIE,3,0.6498794903778228
3769,Allegiant Air,RDU,SFB,3,0.5208869153645453
3770,Allegiant Air,RDU,VPS,2,0.847689481867845
3771,Allegiant Air,RFD,AZA,9,0.13340522862662837
3772,Allegiant Air,RFD,LAS,1,0.017323721653442332
3773,Allegiant Air,RFD,PGD,11,0.3899646864238171
3774,Allegiant Air,RFD,PIE,6,0.2171733839257566
3775,Allegiant Air,RFD,SFB,5,0.06209127705815896
3776,Allegiant Air,RIC,BNA,4,0.9999999925728068
3777,Allegiant Air,RIC,PIE,8,0.5489481334877897
3778,Allegiant Air,RIC,SFB,8,0.418973769812294
3779,Allegiant Air,RNO,LAS,7,0.5611178347656323
3780,Allegiant Air,ROA,PIE,5,0.6577543790437368
3781,Allegiant Air,ROA,SFB,4,0.42858432264396973
3782,Allegiant Air,ROC,PGD,2,0.36826936753506534
3783,Allegiant Air,ROC,SFB,5,0.36270606422023616
3784,Allegiant Air,SAN,BLI,3,0.49797641428361006
3785,Allegiant Air,SAN,ELP,2,0.7628007522889877
3786,Allegiant Air,SAN,EUG,3,0.6828745513491755
3787,Allegiant Air,SAN,SCK,6,0.8454870977099445
3788,Allegiant Air,SAT,LAS,8,0.3996573705902551
3789,Allegiant Air,SAT,SFB,6,0.543007334981818
3790,Allegiant Air,SAV,BNA,2,0.999999970106477
3791,Allegiant Air,SAV,BWI,6,0.5157685832469797
3792,Allegiant Air,SAV,CLE,4,0.019424247425934942
3793,Allegiant Air,SAV,CVG,13,0.32256155564145556
3794,Allegiant Air,SAV,EWR,6,0.21627763673677095
3795,Allegiant Air,SAV,IND,5,0.8378151474211883
3796,Allegiant Air,SAV,LCK,7,0.4239066458506199
3797,Allegiant Air,SAV,LEX,2,0.1445462494960759
3798,Allegiant Air,SAV,PIT,8,0.2545158370166837
3799,Allegiant Air,SAV,SDF,3,0.6811449476749868
3800,Allegiant Air,SBN,AZA,5,0.05705369335485651
3801,Allegiant Air,SBN,LAS,4,0.5308223295791802
3802,Allegiant Air,SBN,PGD,9,0.2733864908133078
3803,Allegiant Air,SBN,PIE,6,0.4113510022226649
3804,Allegiant Air,SBN,SFB,10,0.5243879405848352
3805,Allegiant Air,SCK,AZA,6,0.847008637955759
3806,Allegiant Air,SCK,LAS,35,0.5993808444769715
3807,Allegiant Air,SCK,SAN,4,0.4342373910224048
3808,Allegiant Air,SDF,FLL,3,0.9999999903603017
3809,Allegiant Air,SDF,JAX,2,0.898074873588622
3810,Allegiant Air,SDF,LAS,2,0.447482313125266
3811,Allegiant Air,SDF,PGD,8,0.6011744626930194
3812,Allegiant Air,SDF,PIE,10,0.4486154938356576
3813,Allegiant Air,SDF,SAV,3,0.1567431308331921
3814,Allegiant Air,SDF,SFB,10,0.25479081191757985
3815,Allegiant Air,SDF,VPS,5,0.5455364341938003
3816,Allegiant Air,SFB,ABE,15,0.37971779215410584
3817,Allegiant Air,SFB,ATW,4,0.44163378885201865
3818,Allegiant Air,SFB,AUS,3,0.6200438609301094
3819,Allegiant Air,SFB,AVL,10,0.5051945873659016
3820,Allegiant Air,SFB,BGR,7,0.3852100112587915
3821,Allegiant Air,SFB,BIS,3,0.5103917922814131
3822,Allegiant Air,SFB,BLV,6,0.9569876682070114
3823,Allegiant Air,SFB,BMI,6,0.23099953060708764
3824,Allegiant Air,SFB,CHA,9,0.3594217126311196
3825,Allegiant Air,SFB,CID,13,0.453824687358656
3826,Allegiant Air,SFB,CKB,6,0.5657998326458041
3827,Allegiant Air,SFB,CLE,5,0.20809145005532956
3828,Allegiant Air,SFB,CVG,20,0.32699552584698466
3829,Allegiant Air,SFB,DAY,5,0.4379479698937164
3830,Allegiant Air,SFB,DSM,8,0.5798161993774257
3831,Allegiant Air,SFB,ELM,12,0.46451414199213686
3832,Allegiant Air,SFB,EVV,5,0.5044077170152339
3833,Allegiant Air,SFB,FNT,8,0.21694944370396255
3834,Allegiant Air,SFB,FSD,4,0.29838932906544907
3835,Allegiant Air,SFB,FWA,10,0.3554151678028818
3836,Allegiant Air,SFB,GPT,5,0.7992246804072837
3837,Allegiant Air,SFB,GRR,17,0.5979357281852001
3838,Allegiant Air,SFB,GSO,6,0.5721977627657708
3839,Allegiant Air,SFB,GSP,5,0.615452930587924
3840,Allegiant Air,SFB,HGR,4,0.7111281065041393
3841,Allegiant Air,SFB,HTS,9,0.3925900345627266
3842,Allegiant Air,SFB,IAG,8,0.5573850980689747
3843,Allegiant Air,SFB,ICT,1,0.9729747338818229
3844,Allegiant Air,SFB,IND,12,0.34296024622761906
3845,Allegiant Air,SFB,LCK,10,0.2115657832702736
3846,Allegiant Air,SFB,LEX,12,0.48052047489376165
3847,Allegiant Air,SFB,LIT,3,0.6806799333298609
3848,Allegiant Air,SFB,MDT,14,0.40593981383042416
3849,Allegiant Air,SFB,MEM,1,0.9999999969963045
3850,Allegiant Air,SFB,MFE,6,0.4875894798850809
3851,Allegiant Air,SFB,MKE,5,0.4075357677813442
3852,Allegiant Air,SFB,MLI,1,0.9999999844294754
3853,Allegiant Air,SFB,MSY,3,0.09391310576727328
3854,Allegiant Air,SFB,OGS,3,0.21550225155105893
3855,Allegiant Air,SFB,OKC,3,0.6132338857601344
3856,Allegiant Air,SFB,OMA,5,0.37898484957771966
3857,Allegiant Air,SFB,ORF,6,0.783189194640267
3858,Allegiant Air,SFB,OWB,5,0.6551085665909887
3859,Allegiant Air,SFB,PBG,7,0.4913477377210305
3860,Allegiant Air,SFB,PIA,1,0.20457195716625753
3861,Allegiant Air,SFB,PIT,7,0.3006083485864095
3862,Allegiant Air,SFB,PSM,8,0.2393234475712898
3863,Allegiant Air,SFB,RDU,7,0.5817842615772747
3864,Allegiant Air,SFB,RFD,5,0.3445433935370734
3865,Allegiant Air,SFB,RIC,4,0.6966995926230446
3866,Allegiant Air,SFB,ROA,7,0.24731959575953336
3867,Allegiant Air,SFB,ROC,1,0.662034858257034
3868,Allegiant Air,SFB,SAT,3,0.3254501602919578
3869,Allegiant Air,SFB,SBN,10,0.31296069816675665
3870,Allegiant Air,SFB,SDF,10,0.49740065443208914
3871,Allegiant Air,SFB,SGF,7,0.27364460305337296
3872,Allegiant Air,SFB,SHV,1,0.9999999237919472
3873,Allegiant Air,SFB,SJU,4,0.31749805696313443
3874,Allegiant Air,SFB,SWF,6,0.68929376136112
3875,Allegiant Air,SFB,SYR,5,0.1614525173028368
3876,Allegiant Air,SFB,TOL,6,0.46599418730573494
3877,Allegiant Air,SFB,TRI,2,0.9350967949450253
3878,Allegiant Air,SFB,TUL,10,0.48777507606166903
3879,Allegiant Air,SFB,TYS,20,0.47322740722556944
3880,Allegiant Air,SFB,USA,6,0.21087207209901185
3881,Allegiant Air,SFB,XNA,6,0.5961179233018458
3882,Allegiant Air,SGF,AZA,8,0.3047541791321744
3883,Allegiant Air,SGF,LAS,6,0.49440766907575767
3884,Allegiant Air,SGF,LAX,6,0.2634813896150836
3885,Allegiant Air,SGF,PIE,7,0.32174983433266974
3886,Allegiant Air,SGF,SFB,13,0.3646742146059908
3887,Allegiant Air,SGF,VPS,3,0.6916234011015515
3888,Allegiant Air,SGU,AZA,1,0.9999999597778776
3889,Allegiant Air,SHV,LAS,9,0.5761852332142273
3890,Allegiant Air,SJU,CVG,1,0.9999999749256345
3891,Allegiant Air,SJU,PIT,1,0.9999999138189369
3892,Allegiant Air,SJU,SFB,4,0.8484604774594915
3893,Allegiant Air,SMX,LAS,7,0.6175233015633153
3894,Allegiant Air,SPI,PGD,7,0.5224217665922187
3895,Allegiant Air,SRQ,CVG,2,0.7407250063616683
3896,Allegiant Air,SRQ,IND,4,0.8228501254868421
3897,Allegiant Air,SRQ,PIT,5,0.9118098876462447
3898,Allegiant Air,STC,AZA,9,0.45473644711346595
3899,Allegiant Air,STC,PGD,2,0.1378065354553601
3900,Allegiant Air,SWF,MYR,5,0.38484686669014884
3901,Allegiant Air,SWF,PGD,7,0.542637515659426
3902,Allegiant Air,SWF,PIE,5,0.0989006863894934
3903,Allegiant Air,SWF,SFB,3,0.6045087858833486
3904,Allegiant Air,SYR,BNA,2,0.2097152636300816
3905,Allegiant Air,SYR,FLL,9,0.4285633937195709
3906,Allegiant Air,SYR,MYR,4,0.6022233827244201
3907,Allegiant Air,SYR,PGD,1,0.02890360437229155
3908,Allegiant Air,SYR,PIE,13,0.24523100528113506
3909,Allegiant Air,SYR,SFB,6,0.7152274202556654
3910,Allegiant Air,TOL,PGD,10,0.2612891529360218
3911,Allegiant Air,TOL,PIE,2,0.5039801477854117
3912,Allegiant Air,TOL,SFB,7,0.5340463482086053
3913,Allegiant Air,TRI,PIE,1,0.06677046911928072
3914,Allegiant Air,TRI,SFB,8,0.6193406605574334
3915,Allegiant Air,TUL,BWI,1,0.062003191369419584
3916,Allegiant Air,TUL,LAS,6,0.3285594920751996
3917,Allegiant Air,TUL,LAX,6,0.6337338115450132
3918,Allegiant Air,TUL,PIE,1,0.3049484669054293
3919,Allegiant Air,TUL,SFB,6,0.656114845401223
3920,Allegiant Air,TUS,PVU,1,0.01985552265458882
3921,Allegiant Air,TYS,BWI,4,0.6551506362032645
3922,Allegiant Air,TYS,EWR,3,0.18466291582681713
3923,Allegiant Air,TYS,FLL,15,0.44602172826411224
3924,Allegiant Air,TYS,LAS,7,0.3631171561276555
3925,Allegiant Air,TYS,PGD,7,0.4375608795809472
3926,Allegiant Air,TYS,PIE,10,0.2731639055366396
3927,Allegiant Air,TYS,SFB,22,0.5623195560925541
3928,Allegiant Air,TYS,VPS,1,0.1540646268626007
3929,Allegiant Air,USA,FLL,11,0.6133043881017652
3930,Allegiant Air,USA,MSY,10,0.30573265292901336
3931,Allegiant Air,USA,PGD,11,0.45611726741138797
3932,Allegiant Air,USA,PIE,15,0.301904035852547
3933,Allegiant Air,USA,SFB,7,0.5979710294252614
3934,Allegiant Air,USA,VPS,6,0.5245378394442363
3935,Allegiant Air,VPS,AUS,3,0.22572925102847277
3936,Allegiant Air,VPS,BLV,14,0.35843844152033794
3937,Allegiant Air,VPS,BWI,4,0.5064073517171721
3938,Allegiant Air,VPS,CLE,2,0.9999999736971167
3939,Allegiant Air,VPS,CVG,12,0.4626406677560618
3940,Allegiant Air,VPS,EVV,3,0.5281259561075855
3941,Allegiant Air,VPS,EWR,1,0.17200750242344728
3942,Allegiant Air,VPS,IND,6,0.9330427198002034
3943,Allegiant Air,VPS,LCK,2,0.3862913203486839
3944,Allegiant Air,VPS,LEX,1,0.27726231721653843
3945,Allegiant Air,VPS,MCI,1,0.012555184533271322
3946,Allegiant Air,VPS,OKC,2,0.2010114559489748
3947,Allegiant Air,VPS,PIT,1,0.046481271129810244
3948,Allegiant Air,VPS,RDU,2,0.6666885119812574
3949,Allegiant Air,VPS,SDF,6,0.5218815731492409
3950,Allegiant Air,VPS,SGF,5,0.9308434495689235
3951,Allegiant Air,VPS,TYS,2,0.38283962298030655
3952,Allegiant Air,VPS,USA,2,0.0501891752536299
3953,Allegiant Air,XNA,LAS,5,0.4437173125405791
3954,Allegiant Air,XNA,SFB,5,0.5136266162244907
3955,Allegiant Air,XNA,VPS,3,0.07969385979016741
3956,Hawaiian Airlines Inc.,HNL,ITO,277,0.3618854985437766
3957,Hawaiian Airlines Inc.,HNL,JFK,14,0.38508054503570993
3958,Hawaiian Airlines Inc.,HNL,KOA,383,0.30030828743677995
3959,Hawaiian Airlines Inc.,HNL,LAS,47,0.48569967282574084
3960,Hawaiian Airlines Inc.,HNL,LAX,56,0.5087789913275919
3961,Hawaiian Airlines Inc.,HNL,LGB,10,0.6330911578403753
3962,Hawaiian Airlines Inc.,HNL,LIH,335,0.2894033351615592
3963,Hawaiian Airlines Inc.,HNL,OAK,16,0.6882371620487263
3964,Hawaiian Airlines Inc.,HNL,OGG,521,0.3273946796662077
3965,Hawaiian Airlines Inc.,HNL,PDX,13,0.6266793599352786
3966,Hawaiian Airlines Inc.,HNL,PHX,18,0.7542901537830419
3967,Hawaiian Airlines Inc.,HNL,PPG,7,0.6108245397518431
3968,Hawaiian Airlines Inc.,HNL,SAN,17,0.6627904400544411
3969,Hawaiian Airlines Inc.,HNL,SEA,24,0.6527633707858288
3970,Hawaiian Airlines Inc.,HNL,SFO,23,0.7108058767153741
3971,Hawaiian Airlines Inc.,HNL,SJC,17,0.7919108424848109
3972,Hawaiian Airlines Inc.,HNL,SMF,17,0.7942134638994176
3973,Hawaiian Airlines Inc.,ITO,HNL,263,0.33329982396048663
3974,Hawaiian Airlines Inc.,ITO,OGG,40,0.19694010308935925
3975,Hawaiian Airlines Inc.,JFK,HNL,17,0.3309959759302541
3976,Hawaiian Airlines Inc.,KOA,HNL,378,0.26746495664798214
3977,Hawaiian Airlines Inc.,KOA,LAX,21,0.69913990564242
3978,Hawaiian Airlines Inc.,KOA,LIH,25,0.36879218561877536
3979,Hawaiian Airlines Inc.,KOA,OGG,61,0.45813482413441514
3980,Hawaiian Airlines Inc.,LAS,HNL,47,0.3617297917201626
3981,Hawaiian Airlines Inc.,LAX,HNL,63,0.493729995135284
3982,Hawaiian Airlines Inc.,LAX,KOA,15,0.5117136795489886
3983,Hawaiian Airlines Inc.,LAX,LIH,20,0.6635312211708486
3984,Hawaiian Airlines Inc.,LAX,OGG,28,0.5140434999903234
3985,Hawaiian Airlines Inc.,LGB,HNL,11,0.3624795581855407
3986,Hawaiian Airlines Inc.,LIH,HNL,344,0.2965265605695305
3987,Hawaiian Airlines Inc.,LIH,KOA,25,0.2217139441413112
3988,Hawaiian Airlines Inc.,LIH,LAX,22,0.7523976123841575
3989,Hawaiian Airlines Inc.,LIH,OAK,8,0.7178647559607652
3990,Hawaiian Airlines Inc.,LIH,OGG,85,0.33669761523752123
3991,Hawaiian Airlines Inc.,OAK,HNL,9,0.5006395123475615
3992,Hawaiian Airlines Inc.,OAK,LIH,9,0.3455437359420751
3993,Hawaiian Airlines Inc.,OAK,OGG,15,0.5112257739855501
3994,Hawaiian Airlines Inc.,OGG,HNL,505,0.4270680179260456
3995,Hawaiian Airlines Inc.,OGG,ITO,38,0.31664643377785073
3996,Hawaiian Airlines Inc.,OGG,KOA,51,0.46380441078453266
3997,Hawaiian Airlines Inc.,OGG,LAX,23,0.6608846009767393
3998,Hawaiian Airlines Inc.,OGG,LIH,78,0.46021321484553823
3999,Hawaiian Airlines Inc.,OGG,OAK,20,0.7352503869284499
4000,Hawaiian Airlines Inc.,OGG,PDX,16,0.8866804091206321
4001,Hawaiian Airlines Inc.,OGG,SAN,13,0.657081522743628
4002,Hawaiian Airlines Inc.,OGG,SEA,16,0.8732164920477601
4003,Hawaiian Airlines Inc.,OGG,SFO,15,0.6621081475446603
4004,Hawaiian Airlines Inc.,OGG,SJC,14,0.5148303909390203
4005,Hawaiian Airlines Inc.,PDX,HNL,23,0.5395410313175916
4006,Hawaiian Airlines Inc.,PDX,OGG,17,0.46017682992278364
4007,Hawaiian Airlines Inc.,PHX,HNL,21,0.31843436849132667
4008,Hawaiian Airlines Inc.,PPG,HNL,9,0.6953624245870893
4009,Hawaiian Airlines Inc.,SAN,HNL,17,0.6546920985809802
4010,Hawaiian Airlines Inc.,SAN,OGG,8,0.4811589941580624
4011,Hawaiian Airlines Inc.,SEA,HNL,15,0.5249345236157523
4012,Hawaiian Airlines Inc.,SEA,OGG,23,0.6511727566173796
4013,Hawaiian Airlines Inc.,SFO,HNL,21,0.4977224074407627
4014,Hawaiian Airlines Inc.,SFO,OGG,18,0.2306430182321713
4015,Hawaiian Airlines Inc.,SJC,HNL,27,0.4540533595320723
4016,Hawaiian Airlines Inc.,SJC,OGG,16,0.4582456865814734
4017,Hawaiian Airlines Inc.,SMF,HNL,15,0.34603691091674876
4018,Spirit Air Lines,ACY,ATL,5,0.5244199086825765
4019,Spirit Air Lines,ACY,FLL,46,0.27465373396654963
4020,Spirit Air Lines,ACY,MCO,36,0.5114334860021088
4021,Spirit Air Lines,ACY,MSY,6,0.3027150547350115
4022,Spirit Air Lines,ACY,MYR,20,0.17197807622044156
4023,Spirit Air Lines,ACY,PBI,7,0.16498142675551636
4024,Spirit Air Lines,ACY,RSW,25,0.24470323012528944
4025,Spirit Air Lines,ACY,TPA,15,0.15434219605241847
4026,Spirit Air Lines,ATL,ACY,10,0.43535568185401274
4027,Spirit Air Lines,ATL,BOS,13,0.2651908264138637
4028,Spirit Air Lines,ATL,BWI,34,0.33099194192641196
4029,Spirit Air Lines,ATL,CLE,18,0.5611004681077816
4030,Spirit Air Lines,ATL,DFW,19,0.5279470705939653
4031,Spirit Air Lines,ATL,DTW,37,0.3802818511034292
4032,Spirit Air Lines,ATL,EWR,6,0.8060704848043594
4033,Spirit Air Lines,ATL,FLL,81,0.4397575415016536
4034,Spirit Air Lines,ATL,IAH,16,0.23963911005312075
4035,Spirit Air Lines,ATL,LAS,31,0.38570949748584976
4036,Spirit Air Lines,ATL,LAX,15,0.2790715871317657
4037,Spirit Air Lines,ATL,MCO,35,0.3348081125039641
4038,Spirit Air Lines,ATL,MSP,19,0.3178475605773641
4039,Spirit Air Lines,ATL,MSY,17,0.30657669842997093
4040,Spirit Air Lines,ATL,ORD,20,0.700129353462841
4041,Spirit Air Lines,ATL,PHL,23,0.4400422589937863
4042,Spirit Air Lines,ATL,TPA,19,0.3938654810008121
4043,Spirit Air Lines,AVL,FLL,5,0.45882406017947464
4044,Spirit Air Lines,AVL,MCO,5,0.5307722234795419
4045,Spirit Air Lines,AVL,TPA,2,0.27695317884098947
4046,Spirit Air Lines,BDL,FLL,24,0.3904586243178359
4047,Spirit Air Lines,BDL,MCO,32,0.34795520220667353
4048,Spirit Air Lines,BDL,MYR,13,0.1439114098737747
4049,Spirit Air Lines,BDL,RSW,4,0.15116450162485104
4050,Spirit Air Lines,BDL,TPA,12,0.36342074969380217
4051,Spirit Air Lines,BOS,ATL,15,0.2804946454052798
4052,Spirit Air Lines,BOS,BWI,37,0.2303871727915216
4053,Spirit Air Lines,BOS,CLE,9,0.1988349119523807
4054,Spirit Air Lines,BOS,DFW,9,0.37851095689375974
4055,Spirit Air Lines,BOS,DTW,5,0.42449190187719915
4056,Spirit Air Lines,BOS,FLL,29,0.37123618598733077
4057,Spirit Air Lines,BOS,LAS,18,0.4480807555529316
4058,Spirit Air Lines,BOS,MCO,35,0.5552985196583262
4059,Spirit Air Lines,BOS,MSP,8,0.7636224891213488
4060,Spirit Air Lines,BOS,MSY,12,0.45942000456990423
4061,Spirit Air Lines,BOS,MYR,22,0.25044054176396996
4062,Spirit Air Lines,BOS,ORD,11,0.521111285280553
4063,Spirit Air Lines,BOS,PBI,8,0.20045186688646202
4064,Spirit Air Lines,BOS,RSW,33,0.26037894589962574
4065,Spirit Air Lines,BOS,TPA,12,0.2690977453814971
4066,Spirit Air Lines,BQN,FLL,17,0.3468007484963961
4067,Spirit Air Lines,BQN,MCO,2,0.22776068017082005
4068,Spirit Air Lines,BWI,ATL,52,0.372753970646763
4069,Spirit Air Lines,BWI,BOS,31,0.38864225225549603
4070,Spirit Air Lines,BWI,DEN,15,0.38822092883063725
4071,Spirit Air Lines,BWI,DFW,13,0.6291445012614404
4072,Spirit Air Lines,BWI,DTW,23,0.48396772068770294
4073,Spirit Air Lines,BWI,FLL,64,0.3346067037458559
4074,Spirit Air Lines,BWI,IAH,30,0.3028069347367624
4075,Spirit Air Lines,BWI,LAS,22,0.29925281801610065
4076,Spirit Air Lines,BWI,LAX,16,0.37680886759903176
4077,Spirit Air Lines,BWI,MCO,47,0.3075720677957895
4078,Spirit Air Lines,BWI,MSP,13,0.21851441054207396
4079,Spirit Air Lines,BWI,MSY,22,0.4027245794620219
4080,Spirit Air Lines,BWI,MYR,11,0.37503852628490103
4081,Spirit Air Lines,BWI,OAK,5,0.4461221945110359
4082,Spirit Air Lines,BWI,ORD,25,0.4654503913429064
4083,Spirit Air Lines,BWI,RSW,6,0.29127772613941716
4084,Spirit Air Lines,BWI,SAN,11,0.36301010172201065
4085,Spirit Air Lines,BWI,SEA,15,0.4910044014946536
4086,Spirit Air Lines,BWI,TPA,19,0.2557843159318867
4087,Spirit Air Lines,CAK,FLL,1,0.9999999735687062
4088,Spirit Air Lines,CAK,MCO,10,0.46883562082030944
4089,Spirit Air Lines,CAK,RSW,1,0.026926276469810342
4090,Spirit Air Lines,CAK,TPA,3,0.5180063789808188
4091,Spirit Air Lines,CLE,ATL,9,0.4048096971280686
4092,Spirit Air Lines,CLE,BOS,12,0.6395621261354659
4093,Spirit Air Lines,CLE,DFW,8,0.26517957173817286
4094,Spirit Air Lines,CLE,FLL,18,0.28411036543921503
4095,Spirit Air Lines,CLE,LAS,23,0.41422786501760633
4096,Spirit Air Lines,CLE,LAX,10,0.28078348240834156
4097,Spirit Air Lines,CLE,MCO,19,0.5372022817824863
4098,Spirit Air Lines,CLE,MSY,7,0.41399632020347144
4099,Spirit Air Lines,CLE,MYR,14,0.23558913573818807
4100,Spirit Air Lines,CLE,RSW,5,0.40146114658428217
4101,Spirit Air Lines,CLE,TPA,12,0.5107080934849629
4102,Spirit Air Lines,CMH,FLL,16,0.3004473165095683
4103,Spirit Air Lines,CMH,LAS,30,0.19381726865056137
4104,Spirit Air Lines,CMH,MCO,20,0.2570400983362887
4105,Spirit Air Lines,CMH,MSY,5,0.6314751567821913
4106,Spirit Air Lines,CMH,MYR,8,0.27827348603337476
4107,Spirit Air Lines,CMH,RSW,7,0.3189547391933683
4108,Spirit Air Lines,CMH,TPA,8,0.2972462250732331
4109,Spirit Air Lines,CRW,MYR,5,0.29716177683902717
4110,Spirit Air Lines,DEN,BWI,12,0.7958403082543618
4111,Spirit Air Lines,DEN,DFW,13,0.4036187271215784
4112,Spirit Air Lines,DEN,DTW,17,0.5964293183882832
4113,Spirit Air Lines,DEN,FLL,16,0.3878800090147352
4114,Spirit Air Lines,DEN,IAH,20,0.3535616480915776
4115,Spirit Air Lines,DEN,LAS,37,0.2657768749817329
4116,Spirit Air Lines,DEN,LAX,16,0.5589262459023495
4117,Spirit Air Lines,DEN,MSP,12,0.3486378198041171
4118,Spirit Air Lines,DEN,ORD,24,0.5128153198192947
4119,Spirit Air Lines,DFW,ATL,24,0.39498138081737144
4120,Spirit Air Lines,DFW,BOS,6,0.49450634680802796
4121,Spirit Air Lines,DFW,BWI,16,0.3945586348558984
4122,Spirit Air Lines,DFW,CLE,9,0.5220184589128379
4123,Spirit Air Lines,DFW,DEN,18,0.40428838213911955
4124,Spirit Air Lines,DFW,DTW,21,0.4211341004330088
4125,Spirit Air Lines,DFW,FLL,45,0.36826666927519836
4126,Spirit Air Lines,DFW,LAS,55,0.386724303378661
4127,Spirit Air Lines,DFW,LAX,54,0.2312586809280908
4128,Spirit Air Lines,DFW,LGA,23,0.38912645475320734
4129,Spirit Air Lines,DFW,MCO,46,0.4221785638404312
4130,Spirit Air Lines,DFW,MSP,14,0.5933565726405713
4131,Spirit Air Lines,DFW,MSY,8,0.5343705985610946
4132,Spirit Air Lines,DFW,MYR,3,0.2683355462603445
4133,Spirit Air Lines,DFW,OAK,8,0.5523080171985763
4134,Spirit Air Lines,DFW,ORD,27,0.46010092067426056
4135,Spirit Air Lines,DFW,PHL,20,0.448101825504288
4136,Spirit Air Lines,DFW,PHX,17,0.2840516689191122
4137,Spirit Air Lines,DFW,PIT,12,0.31093331537000224
4138,Spirit Air Lines,DFW,SAN,11,0.4878056009517643
4139,Spirit Air Lines,DFW,SEA,12,0.6545595033762078
4140,Spirit Air Lines,DFW,TPA,18,0.3096761485726871
4141,Spirit Air Lines,DTW,ATL,34,0.3026850441329857
4142,Spirit Air Lines,DTW,BOS,7,0.4594895208117142
