,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
5948,Southwest Airlines Co.,LAS,BNA,59,0.4335255455938729
5949,Southwest Airlines Co.,LAS,BOI,26,0.2257610163879217
5950,Southwest Airlines Co.,LAS,BUF,30,0.28071725824810645
5951,Southwest Airlines Co.,LAS,BUR,175,0.27481661162674115
5952,Southwest Airlines Co.,LAS,BWI,76,0.33846223945036824
5953,Southwest Airlines Co.,LAS,CLE,26,0.41649538849850554
5954,Southwest Airlines Co.,LAS,CMH,27,0.47961345852692544
5955,Southwest Airlines Co.,LAS,DAL,99,0.4613850294032091
5956,Southwest Airlines Co.,LAS,DEN,168,0.4520966784776138
5957,Southwest Airlines Co.,LAS,DSM,10,0.4704515744232367
5958,Southwest Airlines Co.,LAS,DTW,21,0.5984328208066356
5959,Southwest Airlines Co.,LAS,ELP,46,0.3250572652745497
5960,Southwest Airlines Co.,LAS,FLL,15,0.5294016415706521
5961,Southwest Airlines Co.,LAS,GEG,35,0.3345225179070419
5962,Southwest Airlines Co.,LAS,HOU,86,0.4782527767990936
5963,Southwest Airlines Co.,LAS,ICT,14,0.42929635183771014
5964,Southwest Airlines Co.,LAS,IND,42,0.4170547653805279
5965,Southwest Airlines Co.,LAS,LAX,189,0.363447012143833
5966,Southwest Airlines Co.,LAS,LBB,19,0.44797009407788724
5967,Southwest Airlines Co.,LAS,LGB,19,0.414270850400582
5968,Southwest Airlines Co.,LAS,LIT,26,0.4194118015597933
5969,Southwest Airlines Co.,LAS,MAF,18,0.31593858752718096
5970,Southwest Airlines Co.,LAS,MCI,62,0.3796533866055983
5971,Southwest Airlines Co.,LAS,MCO,42,0.3979301797935501
5972,Southwest Airlines Co.,LAS,MDW,148,0.397103453511125
5973,Southwest Airlines Co.,LAS,MKE,62,0.3819012954533665
5974,Southwest Airlines Co.,LAS,MSP,4,0.3339165566523571
5975,Southwest Airlines Co.,LAS,MSY,29,0.3519368345569358
5976,Southwest Airlines Co.,LAS,OAK,132,0.3230684461148061
5977,Southwest Airlines Co.,LAS,OKC,28,0.5102183898457336
5978,Southwest Airlines Co.,LAS,OMA,48,0.4001708794672232
5979,Southwest Airlines Co.,LAS,ONT,74,0.31439641466900864
5980,Southwest Airlines Co.,LAS,PDX,69,0.26595184068382677
5981,Southwest Airlines Co.,LAS,PHL,17,0.21952385123964735
5982,Southwest Airlines Co.,LAS,PHX,191,0.34275703734722707
5983,Southwest Airlines Co.,LAS,PIT,25,0.39236525985115916
5984,Southwest Airlines Co.,LAS,RDU,17,0.4425471184470854
5985,Southwest Airlines Co.,LAS,RNO,169,0.2943980822610734
5986,Southwest Airlines Co.,LAS,SAN,198,0.36095997986164335
5987,Southwest Airlines Co.,LAS,SAT,71,0.3913587299246282
5988,Southwest Airlines Co.,LAS,SDF,16,0.46599970046990163
5989,Southwest Airlines Co.,LAS,SEA,44,0.423710424178204
5990,Southwest Airlines Co.,LAS,SFO,102,0.3012378046849086
5991,Southwest Airlines Co.,LAS,SJC,149,0.33944867880186674
5992,Southwest Airlines Co.,LAS,SLC,96,0.39842414268669146
5993,Southwest Airlines Co.,LAS,SMF,111,0.2992582874035026
5994,Southwest Airlines Co.,LAS,SNA,103,0.3914105570370173
5995,Southwest Airlines Co.,LAS,STL,67,0.32957517138695996
5996,Southwest Airlines Co.,LAS,TPA,33,0.3775172320486269
5997,Southwest Airlines Co.,LAS,TUL,15,0.47542219786189877
5998,Southwest Airlines Co.,LAS,TUS,48,0.3204343662410725
5999,Southwest Airlines Co.,LAX,ABQ,48,0.3782829955297553
6000,Southwest Airlines Co.,LAX,ATL,60,0.4806005719471424
6001,Southwest Airlines Co.,LAX,AUS,40,0.38501808011194355
6002,Southwest Airlines Co.,LAX,BNA,53,0.328362816320403
6003,Southwest Airlines Co.,LAX,BWI,46,0.3636327112542187
6004,Southwest Airlines Co.,LAX,DAL,82,0.38797119329848856
6005,Southwest Airlines Co.,LAX,DEN,154,0.3735455309214367
6006,Southwest Airlines Co.,LAX,ELP,45,0.37786544589907556
6007,Southwest Airlines Co.,LAX,HOU,85,0.36302334633208366
6008,Southwest Airlines Co.,LAX,IND,13,0.48503052211216036
6009,Southwest Airlines Co.,LAX,LAS,190,0.2715006933990636
6010,Southwest Airlines Co.,LAX,MCI,48,0.3253900627647378
6011,Southwest Airlines Co.,LAX,MDW,92,0.3965366329668352
6012,Southwest Airlines Co.,LAX,MKE,21,0.24784279487777697
6013,Southwest Airlines Co.,LAX,MSY,40,0.34541385847010375
6014,Southwest Airlines Co.,LAX,OAK,200,0.29305111006011697
6015,Southwest Airlines Co.,LAX,OMA,5,0.3298149778599136
6016,Southwest Airlines Co.,LAX,PDX,41,0.3950274750689663
6017,Southwest Airlines Co.,LAX,PHX,179,0.3551044013613299
6018,Southwest Airlines Co.,LAX,PIT,19,0.43408259155923284
6019,Southwest Airlines Co.,LAX,RNO,62,0.28226295061459156
6020,Southwest Airlines Co.,LAX,SAT,35,0.4640018237605363
6021,Southwest Airlines Co.,LAX,SFO,157,0.23730039141370313
6022,Southwest Airlines Co.,LAX,SJC,178,0.30459185942491607
6023,Southwest Airlines Co.,LAX,SLC,42,0.32576748434218844
6024,Southwest Airlines Co.,LAX,SMF,170,0.23823561948504993
6025,Southwest Airlines Co.,LAX,STL,39,0.3989422085929096
6026,Southwest Airlines Co.,LAX,TPA,12,0.27095830550078254
6027,Southwest Airlines Co.,LAX,TUS,48,0.2958470731953942
6028,Southwest Airlines Co.,LBB,AUS,20,0.24277052084426112
6029,Southwest Airlines Co.,LBB,DAL,92,0.1973620110648462
6030,Southwest Airlines Co.,LBB,DEN,2,0.08499621129229779
6031,Southwest Airlines Co.,LBB,HOU,2,6.839834005506929e-05
6032,Southwest Airlines Co.,LBB,LAS,21,0.3779438066587341
6033,Southwest Airlines Co.,LGA,ATL,86,0.20714593766495748
6034,Southwest Airlines Co.,LGA,BNA,57,0.2735281997741791
6035,Southwest Airlines Co.,LGA,DAL,67,0.29345247318393697
6036,Southwest Airlines Co.,LGA,DEN,53,0.27047085787420244
6037,Southwest Airlines Co.,LGA,FLL,3,0.04336361056605729
6038,Southwest Airlines Co.,LGA,HOU,44,0.4147912763021951
6039,Southwest Airlines Co.,LGA,MCI,15,0.2617492051239853
6040,Southwest Airlines Co.,LGA,MCO,3,0.002339646201529461
6041,Southwest Airlines Co.,LGA,MDW,114,0.27356692164102336
6042,Southwest Airlines Co.,LGA,MKE,32,0.26181050404544964
6043,Southwest Airlines Co.,LGA,MSY,4,0.2701922478043383
6044,Southwest Airlines Co.,LGA,PBI,1,0.0010665677868558709
6045,Southwest Airlines Co.,LGA,PHX,2,0.3515652950747248
6046,Southwest Airlines Co.,LGA,SAT,1,0.7857665819042361
6047,Southwest Airlines Co.,LGA,STL,56,0.302464809851354
6048,Southwest Airlines Co.,LGA,TPA,41,0.25805939197944544
6049,Southwest Airlines Co.,LGB,DEN,4,0.1692667623576382
6050,Southwest Airlines Co.,LGB,LAS,29,0.13871305889171706
6051,Southwest Airlines Co.,LGB,OAK,60,0.21127075278372817
6052,Southwest Airlines Co.,LGB,SMF,40,0.2135390938508357
6053,Southwest Airlines Co.,LIT,DAL,51,0.25616112697151733
6054,Southwest Airlines Co.,LIT,LAS,18,0.3459439094008429
6055,Southwest Airlines Co.,LIT,PHX,14,0.24916727039602973
6056,Southwest Airlines Co.,LIT,STL,32,0.21498678197178958
6057,Southwest Airlines Co.,MAF,DAL,87,0.24437485908656806
6058,Southwest Airlines Co.,MAF,HOU,46,0.28559811594945905
6059,Southwest Airlines Co.,MAF,LAS,27,0.14425599324852653
6060,Southwest Airlines Co.,MCI,ABQ,15,0.16114797835831046
6061,Southwest Airlines Co.,MCI,ATL,65,0.3350262001401577
6062,Southwest Airlines Co.,MCI,AUS,20,0.2599696659106308
6063,Southwest Airlines Co.,MCI,BNA,80,0.29101804868335396
6064,Southwest Airlines Co.,MCI,BOS,26,0.432907473323017
6065,Southwest Airlines Co.,MCI,BWI,44,0.3071977000128104
6066,Southwest Airlines Co.,MCI,DAL,128,0.2794113804798668
6067,Southwest Airlines Co.,MCI,DCA,36,0.39706203218218017
6068,Southwest Airlines Co.,MCI,DEN,111,0.2723144850509336
6069,Southwest Airlines Co.,MCI,FLL,22,0.33389054808162016
6070,Southwest Airlines Co.,MCI,HOU,50,0.25812573196625566
6071,Southwest Airlines Co.,MCI,IND,31,0.33967782779827765
6072,Southwest Airlines Co.,MCI,LAS,66,0.3312351155448878
6073,Southwest Airlines Co.,MCI,LAX,58,0.3607353398522281
6074,Southwest Airlines Co.,MCI,LGA,12,0.3307480292547131
6075,Southwest Airlines Co.,MCI,MCO,45,0.2963408943037297
6076,Southwest Airlines Co.,MCI,MDW,140,0.3152372936706612
6077,Southwest Airlines Co.,MCI,MKE,25,0.34033618923384684
6078,Southwest Airlines Co.,MCI,MSP,24,0.36317569929419696
6079,Southwest Airlines Co.,MCI,MSY,21,0.31369798623901857
6080,Southwest Airlines Co.,MCI,OAK,23,0.36361738880701394
6081,Southwest Airlines Co.,MCI,PDX,15,0.3377006487939132
6082,Southwest Airlines Co.,MCI,PHX,65,0.29575164668954784
6083,Southwest Airlines Co.,MCI,PNS,4,0.24130495610234537
6084,Southwest Airlines Co.,MCI,RDU,8,0.28188582892063496
6085,Southwest Airlines Co.,MCI,RSW,7,0.23773035153123517
6086,Southwest Airlines Co.,MCI,SAN,21,0.33209123335660745
6087,Southwest Airlines Co.,MCI,SAT,20,0.292675238647441
6088,Southwest Airlines Co.,MCI,SEA,13,0.4608672823736091
6089,Southwest Airlines Co.,MCI,STL,65,0.28190275148086397
6090,Southwest Airlines Co.,MCI,TPA,20,0.2724572608916369
6091,Southwest Airlines Co.,MCO,ABQ,1,0.25386790684832
6092,Southwest Airlines Co.,MCO,ALB,39,0.4228998868224757
6093,Southwest Airlines Co.,MCO,ATL,127,0.2783017364198481
6094,Southwest Airlines Co.,MCO,AUS,35,0.36339997194763923
6095,Southwest Airlines Co.,MCO,BDL,53,0.3180830534036158
6096,Southwest Airlines Co.,MCO,BHM,37,0.26787572732766857
6097,Southwest Airlines Co.,MCO,BNA,80,0.30063463879381275
6098,Southwest Airlines Co.,MCO,BOS,1,0.9395751409269751
6099,Southwest Airlines Co.,MCO,BUF,62,0.35583088973071625
6100,Southwest Airlines Co.,MCO,BWI,185,0.3676864597923172
6101,Southwest Airlines Co.,MCO,CLE,2,0.6541463217071978
6102,Southwest Airlines Co.,MCO,CMH,72,0.32131430468362027
6103,Southwest Airlines Co.,MCO,DAL,73,0.42268876741964195
6104,Southwest Airlines Co.,MCO,DCA,36,0.29893448493745645
6105,Southwest Airlines Co.,MCO,DEN,76,0.36159973266274753
6106,Southwest Airlines Co.,MCO,DTW,1,0.9546068553830164
6107,Southwest Airlines Co.,MCO,EWR,25,0.427130456692286
6108,Southwest Airlines Co.,MCO,FLL,110,0.27815899741317507
6109,Southwest Airlines Co.,MCO,FNT,2,0.1651476693958358
6110,Southwest Airlines Co.,MCO,GRR,8,0.40011225286920027
6111,Southwest Airlines Co.,MCO,HOU,91,0.3849075675175308
6112,Southwest Airlines Co.,MCO,IAD,16,0.25224759936033003
6113,Southwest Airlines Co.,MCO,IND,77,0.299225957448192
6114,Southwest Airlines Co.,MCO,ISP,62,0.2522000612263713
6115,Southwest Airlines Co.,MCO,LAS,35,0.39094266337417266
6116,Southwest Airlines Co.,MCO,LGA,1,7.792709564557118e-05
6117,Southwest Airlines Co.,MCO,MCI,61,0.332358636087584
6118,Southwest Airlines Co.,MCO,MDW,150,0.3347457633440834
6119,Southwest Airlines Co.,MCO,MEM,22,0.2847345262760095
6120,Southwest Airlines Co.,MCO,MHT,35,0.36804009132442783
6121,Southwest Airlines Co.,MCO,MKE,54,0.2649642385941404
6122,Southwest Airlines Co.,MCO,MSP,1,0.4647705835963173
6123,Southwest Airlines Co.,MCO,MSY,70,0.30517236678541027
6124,Southwest Airlines Co.,MCO,OAK,7,0.26240093141723014
6125,Southwest Airlines Co.,MCO,OMA,4,0.30344034218718163
6126,Southwest Airlines Co.,MCO,ORF,26,0.39936212397064524
6127,Southwest Airlines Co.,MCO,PHL,49,0.40739431841620255
6128,Southwest Airlines Co.,MCO,PHX,28,0.4826946569274465
6129,Southwest Airlines Co.,MCO,PIT,77,0.24406848328223082
6130,Southwest Airlines Co.,MCO,PVD,71,0.33340999601957316
6131,Southwest Airlines Co.,MCO,RDU,56,0.312299679063981
6132,Southwest Airlines Co.,MCO,ROC,8,0.23532011349639573
6133,Southwest Airlines Co.,MCO,SAN,27,0.3961050272448739
6134,Southwest Airlines Co.,MCO,SAT,47,0.33458224723271396
6135,Southwest Airlines Co.,MCO,SDF,18,0.2246196263259166
6136,Southwest Airlines Co.,MCO,SJC,12,0.25948601258445797
6137,Southwest Airlines Co.,MCO,SJU,72,0.4258913651072452
6138,Southwest Airlines Co.,MCO,SMF,9,0.28898189263570423
6139,Southwest Airlines Co.,MCO,STL,73,0.2843777717101644
6140,Southwest Airlines Co.,MCO,TUL,1,0.14905323690584316
6141,Southwest Airlines Co.,MDW,ABQ,36,0.35700091975257026
6142,Southwest Airlines Co.,MDW,ALB,35,0.5638977762558172
6143,Southwest Airlines Co.,MDW,ATL,101,0.36147668198832494
6144,Southwest Airlines Co.,MDW,AUS,53,0.28046608186374483
6145,Southwest Airlines Co.,MDW,BDL,53,0.46879666004735376
6146,Southwest Airlines Co.,MDW,BHM,48,0.32629377457798175
6147,Southwest Airlines Co.,MDW,BNA,126,0.3160195774539832
6148,Southwest Airlines Co.,MDW,BOI,3,0.5407755096389077
6149,Southwest Airlines Co.,MDW,BOS,99,0.39215830003094515
6150,Southwest Airlines Co.,MDW,BUF,43,0.4125975569849284
6151,Southwest Airlines Co.,MDW,BUR,2,0.2710634242884344
6152,Southwest Airlines Co.,MDW,BWI,131,0.3811524839196238
6153,Southwest Airlines Co.,MDW,CHS,31,0.43134574232988404
6154,Southwest Airlines Co.,MDW,CLE,86,0.391812897676279
6155,Southwest Airlines Co.,MDW,CLT,38,0.2785696899786007
6156,Southwest Airlines Co.,MDW,CMH,88,0.3438877144952203
6157,Southwest Airlines Co.,MDW,CVG,84,0.3191037044156422
6158,Southwest Airlines Co.,MDW,DAL,145,0.36644662607913525
6159,Southwest Airlines Co.,MDW,DCA,134,0.38452615495684395
6160,Southwest Airlines Co.,MDW,DEN,171,0.34823016902541765
6161,Southwest Airlines Co.,MDW,DTW,79,0.42961489662924385
6162,Southwest Airlines Co.,MDW,EWR,91,0.30582445491351995
6163,Southwest Airlines Co.,MDW,FLL,70,0.38443203792287056
6164,Southwest Airlines Co.,MDW,FNT,23,0.4446410798469112
6165,Southwest Airlines Co.,MDW,GEG,3,0.13489662073465983
6166,Southwest Airlines Co.,MDW,GRR,41,0.46404116197398704
6167,Southwest Airlines Co.,MDW,HOU,128,0.35914738001975627
6168,Southwest Airlines Co.,MDW,IND,32,0.3901342629648603
6169,Southwest Airlines Co.,MDW,JAX,27,0.35231508814764995
6170,Southwest Airlines Co.,MDW,LAS,161,0.3609932851855016
6171,Southwest Airlines Co.,MDW,LAX,107,0.3477374126126609
6172,Southwest Airlines Co.,MDW,LGA,110,0.29324270096260224
6173,Southwest Airlines Co.,MDW,MCI,138,0.3775399967079326
6174,Southwest Airlines Co.,MDW,MCO,124,0.3494880702150452
6175,Southwest Airlines Co.,MDW,MEM,31,0.4625662283777681
6176,Southwest Airlines Co.,MDW,MHT,37,0.3880272337468374
6177,Southwest Airlines Co.,MDW,MSP,118,0.3913515482093661
6178,Southwest Airlines Co.,MDW,MSY,64,0.34821119423941643
6179,Southwest Airlines Co.,MDW,OAK,74,0.4053238468089325
6180,Southwest Airlines Co.,MDW,OKC,14,0.2818948041252939
6181,Southwest Airlines Co.,MDW,OMA,106,0.32777823900928216
6182,Southwest Airlines Co.,MDW,ONT,35,0.36745453811895606
6183,Southwest Airlines Co.,MDW,ORF,29,0.4125346896270897
6184,Southwest Airlines Co.,MDW,PBI,1,0.33190339430986887
6185,Southwest Airlines Co.,MDW,PDX,32,0.4251299179352083
6186,Southwest Airlines Co.,MDW,PHL,100,0.3380192122928874
6187,Southwest Airlines Co.,MDW,PHX,145,0.42670287501555376
6188,Southwest Airlines Co.,MDW,PIT,86,0.36684721103810936
6189,Southwest Airlines Co.,MDW,PNS,4,0.6343861644010779
6190,Southwest Airlines Co.,MDW,PVD,58,0.41623033695059136
6191,Southwest Airlines Co.,MDW,PWM,2,0.1821935583059718
6192,Southwest Airlines Co.,MDW,RDU,67,0.3861608248276062
6193,Southwest Airlines Co.,MDW,RNO,8,0.35320473537247077
6194,Southwest Airlines Co.,MDW,RSW,68,0.4413131912366894
6195,Southwest Airlines Co.,MDW,SAN,64,0.5216955696774591
6196,Southwest Airlines Co.,MDW,SAT,44,0.36144686882880317
6197,Southwest Airlines Co.,MDW,SDF,64,0.32831359406549465
6198,Southwest Airlines Co.,MDW,SEA,41,0.41163231950692414
6199,Southwest Airlines Co.,MDW,SFO,52,0.4083543946861394
6200,Southwest Airlines Co.,MDW,SJC,22,0.4226351874789236
6201,Southwest Airlines Co.,MDW,SJU,10,0.3915266715864213
6202,Southwest Airlines Co.,MDW,SLC,29,0.40482129138168454
6203,Southwest Airlines Co.,MDW,SMF,23,0.3430115842669295
6204,Southwest Airlines Co.,MDW,SNA,6,0.4067160979958429
6205,Southwest Airlines Co.,MDW,STL,117,0.3289694909847572
6206,Southwest Airlines Co.,MDW,TPA,74,0.400078146718617
6207,Southwest Airlines Co.,MDW,TUS,16,0.47183909728269746
6208,Southwest Airlines Co.,MEM,BWI,21,0.27756854497887323
6209,Southwest Airlines Co.,MEM,DAL,28,0.2965978465568656
6210,Southwest Airlines Co.,MEM,DEN,4,0.7108840516869861
6211,Southwest Airlines Co.,MEM,HOU,40,0.2805995705075263
6212,Southwest Airlines Co.,MEM,MCO,20,0.35959788011314947
6213,Southwest Airlines Co.,MEM,MDW,40,0.24180376082998695
6214,Southwest Airlines Co.,MEM,TPA,25,0.33605896895576587
6215,Southwest Airlines Co.,MHT,BWI,119,0.17450493450084933
6216,Southwest Airlines Co.,MHT,MCO,34,0.35339507832830724
6217,Southwest Airlines Co.,MHT,MDW,42,0.2753115037291091
6218,Southwest Airlines Co.,MHT,TPA,30,0.3728461871540747
6219,Southwest Airlines Co.,MKE,ATL,33,0.23445912823206852
6220,Southwest Airlines Co.,MKE,BNA,37,0.3782507052304309
6221,Southwest Airlines Co.,MKE,BOS,30,0.3405546076332101
6222,Southwest Airlines Co.,MKE,BWI,43,0.2738936810358563
6223,Southwest Airlines Co.,MKE,CLE,35,0.1777434569711334
6224,Southwest Airlines Co.,MKE,DAL,1,0.16719514974306451
6225,Southwest Airlines Co.,MKE,DCA,32,0.3162681656765027
6226,Southwest Airlines Co.,MKE,DEN,71,0.3523251263102171
6227,Southwest Airlines Co.,MKE,FLL,12,0.3504845305716113
6228,Southwest Airlines Co.,MKE,HOU,17,0.35675553443636016
6229,Southwest Airlines Co.,MKE,LAS,59,0.30855831029125413
6230,Southwest Airlines Co.,MKE,LAX,16,0.24993878212613022
6231,Southwest Airlines Co.,MKE,LGA,35,0.306900091832579
6232,Southwest Airlines Co.,MKE,MCI,32,0.22612998480792118
6233,Southwest Airlines Co.,MKE,MCO,62,0.34447154889120574
6234,Southwest Airlines Co.,MKE,PHX,44,0.4186064160289868
6235,Southwest Airlines Co.,MKE,RSW,18,0.4659849504523681
6236,Southwest Airlines Co.,MKE,SAN,2,0.39266549839847087
6237,Southwest Airlines Co.,MKE,SEA,5,0.6078466043538002
6238,Southwest Airlines Co.,MKE,SFO,2,0.3566826640781322
6239,Southwest Airlines Co.,MKE,STL,41,0.23141820889968592
6240,Southwest Airlines Co.,MKE,TPA,24,0.31240398749147297
6241,Southwest Airlines Co.,MSP,ATL,30,0.2980899470561501
6242,Southwest Airlines Co.,MSP,BNA,19,0.3310145564951745
6243,Southwest Airlines Co.,MSP,BWI,25,0.29648293804234077
6244,Southwest Airlines Co.,MSP,DAL,1,0.7778188007787785
6245,Southwest Airlines Co.,MSP,DEN,87,0.3347451102185925
6246,Southwest Airlines Co.,MSP,LAS,1,0.5873891945178866
6247,Southwest Airlines Co.,MSP,MCI,32,0.274246317783847
6248,Southwest Airlines Co.,MSP,MDW,117,0.24937684270236843
6249,Southwest Airlines Co.,MSP,OAK,9,0.33746229774450254
6250,Southwest Airlines Co.,MSP,PHX,35,0.33842019100257514
6251,Southwest Airlines Co.,MSP,RSW,1,0.25648653730397547
6252,Southwest Airlines Co.,MSP,STL,44,0.31740036233792207
6253,Southwest Airlines Co.,MSY,ATL,65,0.40249105160016835
6254,Southwest Airlines Co.,MSY,AUS,26,0.22631718896134453
6255,Southwest Airlines Co.,MSY,BNA,62,0.3623404916243808
6256,Southwest Airlines Co.,MSY,BOS,1,0.1639276876200191
6257,Southwest Airlines Co.,MSY,BWI,59,0.340303064278743
6258,Southwest Airlines Co.,MSY,CMH,5,0.41396816791800867
6259,Southwest Airlines Co.,MSY,DAL,129,0.29857036923263547
6260,Southwest Airlines Co.,MSY,DCA,41,0.3465228736790103
6261,Southwest Airlines Co.,MSY,DEN,36,0.392297041595911
6262,Southwest Airlines Co.,MSY,FLL,38,0.3759315304907278
6263,Southwest Airlines Co.,MSY,HOU,136,0.3096736930438372
6264,Southwest Airlines Co.,MSY,IND,1,0.020677240687573033
6265,Southwest Airlines Co.,MSY,LAS,31,0.3691718444921901
6266,Southwest Airlines Co.,MSY,LAX,41,0.42375039478953475
6267,Southwest Airlines Co.,MSY,LGA,3,0.41667132599657725
6268,Southwest Airlines Co.,MSY,MCI,15,0.17375164055139644
6269,Southwest Airlines Co.,MSY,MCO,62,0.36751843682013124
6270,Southwest Airlines Co.,MSY,MDW,56,0.36667479187801544
6271,Southwest Airlines Co.,MSY,OAK,14,0.51432047793183
6272,Southwest Airlines Co.,MSY,PHX,24,0.3028593159587589
6273,Southwest Airlines Co.,MSY,PIT,4,0.5499991921294975
6274,Southwest Airlines Co.,MSY,RDU,10,0.5221483839730034
6275,Southwest Airlines Co.,MSY,SAN,17,0.42157108569607304
6276,Southwest Airlines Co.,MSY,SAT,19,0.23519035889713413
6277,Southwest Airlines Co.,MSY,SJC,1,0.3391885728419313
6278,Southwest Airlines Co.,MSY,SMF,3,0.38840008558421774
6279,Southwest Airlines Co.,MSY,STL,25,0.3121837670879027
6280,Southwest Airlines Co.,MSY,TPA,66,0.22093436560437005
6281,Southwest Airlines Co.,OAK,ABQ,34,0.28918288281976307
6282,Southwest Airlines Co.,OAK,ATL,23,0.47472194285047253
6283,Southwest Airlines Co.,OAK,AUS,11,0.5357958553216566
6284,Southwest Airlines Co.,OAK,BNA,16,0.3610867103053904
6285,Southwest Airlines Co.,OAK,BOI,31,0.3748205755845717
6286,Southwest Airlines Co.,OAK,BUR,223,0.3735319760759654
6287,Southwest Airlines Co.,OAK,BWI,22,0.5006876004795703
6288,Southwest Airlines Co.,OAK,CMH,16,0.4201771095830872
6289,Southwest Airlines Co.,OAK,DAL,31,0.4430831694602678
6290,Southwest Airlines Co.,OAK,DEN,76,0.4128915881519676
6291,Southwest Airlines Co.,OAK,EWR,11,0.28415164464093134
6292,Southwest Airlines Co.,OAK,GEG,37,0.4214561899126555
6293,Southwest Airlines Co.,OAK,HOU,36,0.3508716712245823
6294,Southwest Airlines Co.,OAK,IND,8,0.6430870646657086
6295,Southwest Airlines Co.,OAK,LAS,173,0.42265943558408947
6296,Southwest Airlines Co.,OAK,LAX,189,0.310369292601006
6297,Southwest Airlines Co.,OAK,LGB,55,0.31977223489169493
6298,Southwest Airlines Co.,OAK,MCI,15,0.33626472066043844
6299,Southwest Airlines Co.,OAK,MCO,9,0.3967500139126959
6300,Southwest Airlines Co.,OAK,MDW,56,0.44667395085065836
6301,Southwest Airlines Co.,OAK,MSP,9,0.25868739261084933
6302,Southwest Airlines Co.,OAK,MSY,16,0.4757213327823212
6303,Southwest Airlines Co.,OAK,ONT,136,0.30730363207997674
6304,Southwest Airlines Co.,OAK,PDX,95,0.40208408071075946
6305,Southwest Airlines Co.,OAK,PHX,103,0.34430162685897703
6306,Southwest Airlines Co.,OAK,RNO,43,0.42940680639118456
6307,Southwest Airlines Co.,OAK,SAN,220,0.36755201132392895
6308,Southwest Airlines Co.,OAK,SAT,13,0.42467227726679363
6309,Southwest Airlines Co.,OAK,SEA,98,0.4435669405891613
6310,Southwest Airlines Co.,OAK,SLC,54,0.4511816647152938
6311,Southwest Airlines Co.,OAK,SNA,123,0.29174901419268257
6312,Southwest Airlines Co.,OAK,STL,24,0.45697526136337085
6313,Southwest Airlines Co.,OAK,TUS,1,0.058541062077106985
6314,Southwest Airlines Co.,OKC,BWI,22,0.3233542866452915
6315,Southwest Airlines Co.,OKC,DAL,71,0.2853781764967898
6316,Southwest Airlines Co.,OKC,DCA,4,0.39919536052417254
6317,Southwest Airlines Co.,OKC,DEN,50,0.20740396111299053
6318,Southwest Airlines Co.,OKC,HOU,70,0.3416242028010812
6319,Southwest Airlines Co.,OKC,LAS,27,0.3344708332691255
6320,Southwest Airlines Co.,OKC,MCO,1,0.7968932641582577
6321,Southwest Airlines Co.,OKC,MDW,12,0.2269148614191521
6322,Southwest Airlines Co.,OKC,PHX,39,0.2667612361115668
6323,Southwest Airlines Co.,OKC,STL,37,0.38565665972989444
6324,Southwest Airlines Co.,OMA,DAL,22,0.29838553553040065
6325,Southwest Airlines Co.,OMA,DCA,15,0.37481577743035593
6326,Southwest Airlines Co.,OMA,DEN,59,0.25839738210577706
6327,Southwest Airlines Co.,OMA,HOU,20,0.2508975905669436
6328,Southwest Airlines Co.,OMA,LAS,43,0.30922351025891404
6329,Southwest Airlines Co.,OMA,LAX,7,0.28362909074017156
6330,Southwest Airlines Co.,OMA,MCO,1,0.5139467735503865
6331,Southwest Airlines Co.,OMA,MDW,89,0.29900073366889834
6332,Southwest Airlines Co.,OMA,PHX,41,0.27856773675530083
6333,Southwest Airlines Co.,OMA,STL,46,0.3588690056576303
6334,Southwest Airlines Co.,OMA,TPA,1,0.9851557321138658
6335,Southwest Airlines Co.,ONT,DAL,20,0.40001920872865365
6336,Southwest Airlines Co.,ONT,DEN,29,0.33356404934980355
6337,Southwest Airlines Co.,ONT,LAS,65,0.3071970292137166
6338,Southwest Airlines Co.,ONT,MDW,21,0.3433947282999754
6339,Southwest Airlines Co.,ONT,OAK,141,0.335034517038664
6340,Southwest Airlines Co.,ONT,PDX,17,0.2847250273571211
6341,Southwest Airlines Co.,ONT,PHX,111,0.31567364870707143
6342,Southwest Airlines Co.,ONT,SJC,72,0.3133941074112195
6343,Southwest Airlines Co.,ONT,SMF,109,0.2587593941499445
6344,Southwest Airlines Co.,ORF,BWI,103,0.33846360978086043
6345,Southwest Airlines Co.,ORF,DEN,3,0.18736247670289152
6346,Southwest Airlines Co.,ORF,MCO,27,0.1858363536386159
6347,Southwest Airlines Co.,ORF,MDW,32,0.269300422726566
6348,Southwest Airlines Co.,PBI,ATL,26,0.32470176203979595
6349,Southwest Airlines Co.,PBI,BWI,49,0.2294052016083495
6350,Southwest Airlines Co.,PBI,ISP,43,0.23251511567740057
6351,Southwest Airlines Co.,PBI,PHL,3,3.781169863009549e-05
6352,Southwest Airlines Co.,PBI,PIT,1,0.8322683489267653
6353,Southwest Airlines Co.,PBI,STL,1,0.48554261686074124
6354,Southwest Airlines Co.,PDX,ABQ,7,0.470101672896697
6355,Southwest Airlines Co.,PDX,AUS,2,0.14587579476181847
6356,Southwest Airlines Co.,PDX,BUR,14,0.354757999324756
6357,Southwest Airlines Co.,PDX,BWI,2,0.2732544776168254
6358,Southwest Airlines Co.,PDX,DAL,21,0.43781163000722223
